Sound the Retreat!	3
Soundproofed	3
Space Cyclone	3
Space Dragster	3
Space Gift	3
Space Insulator	3
Space Mambo	3
Space-Time Police	3
Spacegate	3
Spacetime Transcendence	3
Spark Blaster	3
Sparks	3
Spatial Collapse	3
Spawn Alligator	3
Speaker for the Ice Barriers	3
Spear Cretin	3
Spear Dragon	3
Spear Shark	3
Spearfish Soldier	3
Special Hurricane	3
Special Schedule	3
Specimen Inspection	3
Speed Bird	3
Speed Recovery	3
Speed Warrior	3
Speedburst Dragon	3
Speedlift	3
Speedroid Block-n-Roll	3
Speedroid CarTurbo	3
Speedroid Den-Den Daiko Duke	3
Speedroid Dominobutterfly	3
Speedroid Double Yoyo	3
Speedroid Dupligate	3
Speedroid Fuki-Modoshi Piper	3
Speedroid Gum Prize	3
Speedroid Hexasaucer	3
Speedroid Horse Stilts	3
Speedroid Maliciousmagnet	3
Speedroid Marble Machine	3
Speedroid Menko	3
Speedroid Ohajikid	3
Speedroid Pachingo-Kart	3
Speedroid Passinglider	3
Speedroid Razorang	3
Speedroid Red-Eyed Dice	3
Speedroid Rubberband Plane	3
Speedroid Scratch	3
Speedroid Skull Marbles	3
Speedroid Taketomborg	3
Speedroid Terrortop	1
Speedroid Tri-Eyed Dice	3
Speedroid Ultra Hound	3
Speedroid Wheel	3
Spell Absorption	3
Spell Calling	3
Spell Canceller	3
Spell Chronicle	3
Spell Economics	3
Spell Gear	3
Spell of Mask	3
Spell of Mask (Skill Card)	3
Spell of Pain	3
Spell Power Grasp	3
Spell Power Mastery	3
Spell Proof Armor	3
Spell Purification	3
Spell Reactor RE	3
Spell Reclamation	3
Spell Recycler	3
Spell Reproduction	3
Spell Shattering Arrow	3
Spell Shield Type-8	3
Spell Strider	3
Spell Striker	3
Spell Vanishing	3
Spell Wall	3
Spell-Stopping Statute	3
Spellbinding Circle	3
Spellbook Library of the Crescent	3
Spellbook Library of the Heliosphere	3
Spellbook Magician of Prophecy	3
Spellbook of Eternity	3
Spellbook of Fate	3
Spellbook of Judgment	1
Spellbook of Knowledge	3
Spellbook of Life	3
Spellbook of Miracles	3
Spellbook of Power	3
Spellbook of Secrets	3
Spellbook of the Master	3
Spellbook of Wisdom	3
Spellbook Organization	3
Spellbook Star Hall	3
Spellbound	3
Spellbreaker of the Ice Barrier	3
Spellstone Sorcerer Karood	3
Sphere Kuriboh	3
Sphere of Chaos	3
Spherous Lady	3
Sphinx Teleia	3
Spider Egg	3
Spider Token	3
Spider Web	3
Spiders' Lair	3
Spike Seadra	3
Spikebot	3
Spiked Snail	3
Spikeshield with Chain	3
Spin Turn	3
Spined Gillman	3
Spinos Token	3
Spiral Discharge	3
Spiral Flame Strike	3
Spiral Fusion	3
Spiral Reborn	3
Spiral Serpent	3
Spiral Spear Strike	3
Spirit Barrier	3
Spirit Burner	3
Spirit Caller	3
Spirit Charmers	3
Spirit Converter	3
Spirit Elimination	3
Spirit Force	3
Spirit Message "A"	3
Spirit Message "I"	3
Spirit Message "L"	3
Spirit Message "N"	3
Spirit of Flames	3
Spirit of the Books	3
Spirit of the Breeze	3
Spirit of the Fall Wind	3
Spirit of the Harp	3
Spirit of the Mountain	3
Spirit of the Pharaoh	3
Spirit of the Pot of Greed	3
Spirit of the Six Samurai	3
Spirit of the Winds	3
Spirit Reaper	3
Spirit Ryu	3
Spirit Sculptor	3
Spirit's Invitation	3
Spiritual Beast Apelio	3
Spiritual Beast Cannahawk	3
Spiritual Beast Pettlephin	3
Spiritual Beast Rampengu	3
Spiritual Beast Tamer Winda	3
Spiritual Earth Art - Kurogane	3
Spiritual Energy Settle Machine	3
Spiritual Entanglement	3
Spiritual Fire Art - Kurenai	3
Spiritual Forest	3
Spiritual Light Art - Hijiri	3
Spiritual Swords of Revealing Light	3
Spiritual Water Art - Aoi	3
Spiritual Whisper	3
Spiritual Wind Art - Miyabi	3
Spiritualism	3
Splash Capture	3
Splash Mage	3
Splendid Rose	3
Splendid Venus	3
Spool Code	3
Spore	3
Spright Blue	3
Spright Carrot	3
Spright Double Cross	3
Spright Elf	3
Spright Gamma Burst	3
Spright Jet	3
Spright Pixies	3
Spright Red	3
Spright Smashers	3
Spright Sprind	3
Spright Starter	3
Sprind the Irondash Dragon	3
Spring of Rebirth	3
Springans Blast!	3
Springans Booty	3
Springans Branga	3
Springans Brothers	3
Springans Call!	3
Springans Captain Sargas	3
Springans Interluder	3
Springans Kitt	3
Springans Merrymaker	3
Springans Pedor	3
Springans Rockey	3
Springans Ship - Exblowrer	3
Springans Watch	3
Sprite's Blessing	3
Spy-C-Spy	3
Spyder Spider	3
SPYGAL Misty	3
SPYRAL Double Helix	3
SPYRAL GEAR - Big Red	3
SPYRAL GEAR - Drone	3
SPYRAL GEAR - Fully Armed	3
SPYRAL GEAR - Last Resort	3
SPYRAL GEAR - Utility Wire	3
SPYRAL Master Plan	0
SPYRAL MISSION - Assault	3
SPYRAL MISSION - Recapture	3
SPYRAL MISSION - Rescue	3
SPYRAL Quik-Fix	1
SPYRAL Resort	1
SPYRAL Sleeper	3
SPYRAL Super Agent	3
SPYRAL Tough	3
Squeaknight	3
Squib Draw	3
Squirt Squid	3
St. Joan	3
Stack Reviver	3
Stained Glass of Light & Dark	3
Stairs of Mail	3
Stairway to a Fabled Realm	3
Stall Turn	3
Stamping Destruction	3
Stand In	3
Stand-Off	3
Star Blast	3
Star Boy	3
Star Changer	3
Star Drawing	3
Star Eater	3
Star Light, Star Bright	3
Star Mine	3
Star Pendulumgraph	3
Star Power!!	3
Star Seraph Sage	3
Star Seraph Scale	3
Star Seraph Scepter	3
Star Seraph Scout	3
Star Seraph Sovereignty	3
Star Seraph Sword	3
Star Siphon	3
Star Staring Starling	3
Stardust Assault Warrior	3
Stardust Charge Warrior	3
Stardust Chronicle Spark Dragon	3
Stardust Dragon	3
Stardust Dragon/Assault Mode	3
Stardust Flash	3
Stardust Illumination	3
Stardust Mirage	3
Stardust Phantom	3
Stardust Re-Spark	3
Stardust Shimmer	3
Stardust Sifr Divine Dragon	3
Stardust Spark Dragon	3
Stardust Synchron	3
Stardust Trail	3
Stardust Warrior	3
Stardust Wish	3
Stardust Wurm	3
Stardust Xiaolong	3
Starduston	3
Starfish	3
Stargazer Magician	3
Staring Contest	3
Starliege Lord Galaxion	3
Starliege Paladynamo	3
Starliege Photon Blast Dragon	3
Starliege Seyfert	3
Starlight Junktion	3
Starlight Road	3
Starlit Papillon	3
Starring Knight	3
Starry Knight Arrival	3
Starry Knight Astel	3
Starry Knight Balefire	3
Starry Knight Blast	3
Starry Knight Ceremony	3
Starry Knight Ciel	3
Starry Knight Flamel	3
Starry Knight Orbitael	3
Starry Knight Rayel	3
Starry Knight Sky	3
Starry Night, Starry Dragon	3
Stars Align across the Milky Way	3
Starship Spy Plane	3
Starving Venemy Dragon	3
Starving Venemy Lethal Dose Dragon	3
Starving Venom Fusion Dragon	3
Starving Venom Predapower Fusion Dragon	3
Statue of Anguish Pattern	3
Statue of the Wicked	3
Staunch Defender	3
Staysailor Romarin	3
Stealth Bird	3
Stealth Kragen Spawn	3
Stealthroid	3
Steam Gyroid	3
Steam Synchron	3
Steam Token	3
Steamroid	3
Steel Cavalry of Dinon	3
Steel Ogre Grotto #1	3
Steel Ogre Grotto #2	3
Steel Scorpion	3
Steel Shell	3
Steel Star Regulator	3
Steelswarm Caller	3
Steelswarm Caucastag	3
Steelswarm Cell	3
Steelswarm Gatekeeper	3
Steelswarm Genome	3
Steelswarm Girastag	3
Steelswarm Hercules	3
Steelswarm Longhorn	3
Steelswarm Mantis	3
Steelswarm Moth	3
Steelswarm Origin	3
Steelswarm Roach	3
Steelswarm Scout	3
Steelswarm Sentinel	3
Steelswarm Sting	3
Stegocyber	3
Stellar Wind Wolfrayet	3
Stellarknight Alpha	3
Stellarknight Constellar Diamond	3
Stellarknight Delteros	3
Stellarknight Triverr	3
Stellarknight Zefraxciton	3
Stellarnova Alpha	3
Stellarnova Wave	3
Stim-Pack	3
Stinging Swordsman	3
Stoic Challenge	3
Stoic of Prophecy	3
Stone Armadiller	3
Stone Dragon	3
Stone Ghost	3
Stone Ogre Grotto	3
Stone Statue of the Aztecs	3
Stonehenge	3
Stonehenge Methods	3
Stop Defense	3
Storm	3
Storm Caller	3
Storm Cipher	3
Storm Dragon's Return	3
Storm Shooter	3
Storming Mirror Force	3
Storming Wynn	3
Straight Flush	3
Straight to the Grave	3
Strategist of the Ice Barrier	3
Stray Asmodian	3
Stray Lambs	3
Stray Purrely Street	3
Stream, Dragon Ruler of Droplets	3
Strength in Unity	3
Strength of Prophecy	3
Strike Ninja	3
Strike of the Monarchs	3
Strike Slash	3
Striker Dragon	1
Striping Partner	3
Strong Wind Dragon	3
Stronghold Guardian	3
Stronghold the Moving Fortress	3
Stuffed Animal	3
Stumbling	3
Stygian Dirge	3
Stygian Security	3
Stygian Sergeants	3
Stygian Street Patrol	3
Suanni, Fire of the Yang Zing	3
Sublimation Knight	3
Submareed Tour Ride	3
Submarine Frog	3
Submarineroid	3
Submersible Carrier Aero Shark	3
Substitoad	1
Subsurface Stage Divers	3
Subterror Behemoth Burrowing	3
Subterror Behemoth Dragossuary	3
Subterror Behemoth Fiendess	3
Subterror Behemoth Phospheroglacier	3
Subterror Behemoth Speleogeist	3
Subterror Behemoth Stalagmo	3
Subterror Behemoth Stygokraken	3
Subterror Behemoth Ultramafus	3
Subterror Behemoth Umastryx	3
Subterror Behemoth Voltelluric	3
Subterror Cave Clash	3
Subterror Fiendess	3
Subterror Final Battle	3
Subterror Guru	3
Subterror Nemesis Archer	3
Subterror Nemesis Defender	3
Subterror Nemesis Warrior	3
Subterror Succession	3
Success Probability 0%	3
Successor Soul	3
Succubus Knight	3
Suijin	3
Summon Breaker	3
Summon Cloud	3
Summon Dice	3
Summon Gate	3
Summon Limit	3
Summon Over	3
Summon Reactor SK	3
Summon Sorceress	0
Summon Storm	3
Summoned Skull	3
Summoner Monk	3
Summoner of Illusions	3
Summoner's Art	3
Summoning Curse	3
Summoning Swarm	3
Sun Dragon Inti	3
Sun God Unification	3
Sunavalon Bloom	3
Sunavalon Daphne	3
Sunavalon Dryades	3
Sunavalon Dryanome	3
Sunavalon Dryas	3
Sunavalon Dryatrentiay	3
Sunavalon Melias	3
Sunlight Unicorn	3
Sunlit Sentinel	3
Sunny Pixie	3
Sunseed Genius Loci	3
Sunseed Shadow	3
Sunseed Twin	3
Sunvine Cross Breed	3
Sunvine Gardna	3
Sunvine Healer	3
Sunvine Maiden	3
Sunvine Shrine	3
Sunvine Sowing	3
Sunvine Thrasher	3
Supay	3
Supay, Duskwalker	3
Super All In!	3
Super Anti-Kaiju War Machine Mecha-Dogoran	3
Super Anti-Kaiju War Machine Mecha-Thunder-King	3
Super Armored Robot Armed Black Iron "C"	3
Super Conductor Tyranno	3
Super Crashbug	3
Super Defense Robot Elephan	3
Super Defense Robot Lio	3
Super Defense Robot Monki	3
Super Double Summon	3
Super Express Bullet Train	3
Super Hippo Carnival	3
Super Junior Confrontation	3
Super Koi Koi	3
Super Polymerization	3
Super Quantal Alphan Spike	3
Super Quantal Alphancall Appeal	3
Super Quantal Fairy Alphan	3
Super Quantal Mech Beast Aeroboros	3
Super Quantal Mech Beast Grampulse	3
Super Quantal Mech Beast Lusterrex	3
Super Quantal Mech Beast Magnaliger	3
Super Quantal Mech King Great Magnus	3
Super Quantal Mech Ship Magnacarrier	3
Super Quantal Mech Sword - Magnaslayer	3
Super Quantal Union - Magnaformation	3
Super Quantum Blue Layer	3
Super Quantum Green Layer	3
Super Quantum Red Layer	3
Super Quantum White Layer	3
Super Rejuvenation	3
Super Robolady	3
Super Roboyarou	3
Super Rush Headlong	3
Super Rush Recklessly	3
Super Solar Nutrient	3
Super Soldier Rebirth	3
Super Soldier Ritual	3
Super Soldier Shield	3
Super Soldier Soul	3
Super Soldier Synthesis	3
Super Strident Blaze	3
Super Team Buddy Force Unite!	3
Super Vehicroid - Mobile Base	3
Super Vehicroid - Stealth Union	3
Super Vehicroid Jumbo Drill	3
Super War-Lion	3
Super-Ancient Dinobeast	3
Super-Electromagnetic Voltech Dragon	3
Super-Nimble Mega Hamster	3
Superalloy Beast Raptinus	3
Superancient Deepsea King Coelacanth	3
Supercharge	3
Superdimensional Robot Galaxy Destroyer	3
Superdreadnought Rail Cannon Gustav Max	3
Superdreadnought Rail Cannon Juggernaut Liebe	3
Superheavy Samurai Battleball	3
Superheavy Samurai Beast Kyubi	3
Superheavy Samurai Big Benkei	3
Superheavy Samurai Big Waraji	3
Superheavy Samurai Blowtorch	3
Superheavy Samurai Blue Brawler	3
Superheavy Samurai Drum	3
Superheavy Samurai Fist	3
Superheavy Samurai Flutist	3
Superheavy Samurai General Coral	3
Superheavy Samurai General Jade	3
Superheavy Samurai Gigagloves	3
Superheavy Samurai Helper	3
Superheavy Samurai Kabuto	3
Superheavy Samurai Magnet	3
Superheavy Samurai Ninja Sarutobi	3
Superheavy Samurai Ogre Shutendoji	3
Superheavy Samurai Prepped Defense	3
Superheavy Samurai Scales	3
Superheavy Samurai Scarecrow	3
Superheavy Samurai Soulbang Cannon	3
Superheavy Samurai Soulbeads	3
Superheavy Samurai Soulbreaker Armor	3
Superheavy Samurai Soulbuster Gauntlet	3
Superheavy Samurai Soulclaw	3
Superheavy Samurai Soulfire Suit	3
Superheavy Samurai Soulhorns	3
Superheavy Samurai Soulpeacemaker	3
Superheavy Samurai Soulpiercer	3
Superheavy Samurai Soulshield Wall	3
Superheavy Samurai Stealth Ninja	3
Superheavy Samurai Steam Train King	3
Superheavy Samurai Swordmaster Musashi	3
Superheavy Samurai Swordsman	3
Superheavy Samurai Thief	3
Superheavy Samurai Transporter	3
Superheavy Samurai Trumpeter	3
Superheavy Samurai Wagon	3
Superheavy Samurai Warlord Susanowo	3
Supermagic Sword of Raptinus	3
Supernatural Danger Zone	3
Supernatural Regeneration	3
Supersonic Skull Flame	3
Supervise	3
Supply	3
Supply Squad	3
Supporter in the Shadows	3
Suppression Collider	3
Supremacy Berry	3
Supreme Arcanite Magician	3
Supreme King Dragon Clear Wing	3
Supreme King Dragon Dark Rebellion	3
Supreme King Dragon Darkwurm	3
Supreme King Dragon Odd-Eyes	3
Supreme King Dragon Starving Venom	0
Supreme King Gate Infinity	3
Supreme King Gate Zero	3
Supreme King Z-ARC	3
Supreme King's Castle	3
Supreme Rage	3
Supreme Sea Mare	3
Supreme Sovereign Serpent of Golgonda	3
Surface	3
Surgical Striker - H.A.M.P.	3
Surprise Chain	3
Survival Instinct	3
Survival of the Fittest	3
Survival's End	3
Susa Soldier	3
Suture Rebirth	3
Svartalf of the Nordic Alfar	3
Swallow Flip	3
Swallow's Nest	3
Swallowtail Butterspy	3
Swamp Battleguard	3
Swamp Mirrorer	3
Swap Cleric	3
Swap Frog	3
Swarm of Crows	3
Swarm of Locusts	3
Swarm of Scarabs	3
Sweet Corn	3
Sweet Room-Maid	3
Swift Birdman Joe	3
Swift Gaia the Fierce Knight	3
Swift Samurai Storm!	3
Swift Scarecrow	3
Swiftstrike Armor	3
Swing of Memories	3
Switch Point	3
Switcheroo	3
Switcheroroo	3
Sword Arm of Dragon	3
Sword Breaker	3
Sword Hunter	3
Sword Master	3
Sword of Dark Destruction	3
Sword of Dark Rites	3
Sword of Deep-Seated	3
Sword of Dragon's Soul	3
Sword of Kusanagi	3
Sword of Sparkles	3
Sword of the Soul-Eater	3
Sword Slasher	3
Swords at Dawn	3
Swords of Burning Light	3
Swords of Concealing Light	3
Swords of Revealing Light	3
Swordsman from a Distant Land	3
Swordsman of Landstar	3
Swordsman of Revealing Light	3
Swordsoul Assessment	3
Swordsoul Auspice Chunjun	3
Swordsoul Blackout	3
Swordsoul Dragon of the Abyss	3
Swordsoul Emergence	3
Swordsoul Grandmaster - Chixiao	3
Swordsoul of Mo Ye	3
Swordsoul of Taia	3
Swordsoul Sacred Summit	3
Swordsoul Sinister Sovereign - Qixing Longyuan	3
Swordsoul Strategist Longyuan	3
Swordsoul Strife	3
Swordsoul Supreme Sovereign - Chengying	3
Swordstalker	3
Sylvan Bladefender	3
Sylvan Blessing	3
Sylvan Charity	3
Sylvan Cherubsprout	3
Sylvan Dancepione	3
Sylvan Flowerknight	3
Sylvan Guardioak	3
Sylvan Hermitree	3
Sylvan Komushroomo	3
Sylvan Lotuswain	3
Sylvan Marshalleaf	3
Sylvan Mikorange	3
Sylvan Peaskeeper	3
Sylvan Princessprite	3
Sylvan Princessprout	3
Sylvan Sagequoia	3
Sylvan Snapdrassinagon	3
Sylvan Waterslide	3
Symbol of Friendship	3
Symbol of Heritage	3
Symbols of Duty	3
Symph Amplifire	3
Symphonic Warrior Basses	3
Symphonic Warrior DJJ	3
Symphonic Warrior Drumss	3
Symphonic Warrior Guitaar	3
Symphonic Warrior Guitariss	3
Symphonic Warrior Miccs	3
Symphonic Warrior Piaano	3
Symphonic Warrior Rockks	3
Symphonic Warrior Synthess	3
Synchar	3
Synchro Barrier	3
Synchro Blast Wave	3
Synchro Boost	3
Synchro Call	3
Synchro Change	3
Synchro Chase	3
Synchro Control	3
Synchro Cracker	3
Synchro Deflector	3
Synchro Dilemma	3
Synchro Ejection	3
Synchro Fusionist	3
Synchro Gift	3
Synchro Magnet	3
Synchro Material	3
Synchro Overtake	3
Synchro Soldier	3
Synchro Strike	3
Synchro Transcend	3
Synchro Transmission	3
Synchro Zone	3
Synchron Carrier	3
Synchron Explorer	3
Synchron Token	3
Synchronized Realm	3
Synkron Resonator	3
Synthesis Spell	3
Synthetic Seraphim	3
Synthetic Seraphim Token	3
System Down	3
SZW - Fenrir Sword	3
T.A.D.P.O.L.E.	3
T.G. Blade Blaster	3
T.G. Booster Raptor	3
T.G. Catapult Dragon	3
T.G. Cyber Magician	3
T.G. Drill Fish	3
T.G. Gear Zombie	3
T.G. Halberd Cannon	3
T.G. Halberd Cannon/Assault Mode	3
T.G. Hyper Librarian	1
T.G. Jet Falcon	3
T.G. Metal Skeleton	3
T.G. Power Gladiator	3
T.G. Recipro Dragonfly	3
T.G. Rush Rhino	3
T.G. Screw Serpent	3
T.G. Star Guardian	3
T.G. Striker	3
T.G. Tank Grub	3
T.G. Trident Launcher	3
T.G. Warwolf	3
T.G. Wonder Magician	3
TA.I. Strike	3
Tachyon Chaos Hole	3
Tachyon Spiral Galaxy	3
Tachyon Transmigration	3
Tackle Crusader	3
Tactical Espionage Expert	3
Tactical Exchanger	3
Tail Swipe	3
Tailor of the Fickle	3
Tailwind of Gusto	3
Tainted Wisdom	3
Takriminos	3
Takuhee	3
Talaya, Princess of Cherry Blossoms	3
Talisman of Spell Sealing	3
Talisman of Trap Sealing	3
Talkback Lancer	3
Tallyho! Springans!	3
Tamtam the Melodious Diva	3
Tanngnjostr of the Nordic Beasts	3
Tanngrisnir of the Nordic Beasts	3
Tannhauser Gate	3
Tao the Chanter	3
Taotie Dragon	3
Taotie, Shadow of the Yang Zing	3
Tardy Orc	3
Tasuke Knight	3
Tatakawa Knight	3
Tatsunecro	3
Tatsunoko	3
Tatsunootoshigo	3
Taunt	3
Teardrop the Rikka Queen	3
Tearlaments Cryme	3
Tearlaments Grief	3
Tearlaments Havnis	3
Tearlaments Heartbeat	3
Tearlaments Kaleido-Heart	3
Tearlaments Kashtira	3
Tearlaments Kitkallos	3
Tearlaments Merrli	3
Tearlaments Metanoise	3
Tearlaments Perlregia	3
Tearlaments Reinoheart	3
Tearlaments Rulkallos	3
Tearlaments Scheiren	3
Tearlaments Scream	3
Tearlaments Sulliek	3
Telekinetic Charging Cell	3
Telekinetic Power Well	3
Telekinetic Shocker	3
Telepathic Power	3
Teleport	3
Tellarknight Genesis	3
Tellarknight Ptolemaeus	3
Tellus the Little Angel	3
Temperance of Prophecy	3
Tempest Magician	0
Tempest, Dragon Ruler of Storms	1
Temple of Skulls	3
Temple of the Kings	3
Temple of the Mind's Eye	3
Temple of the Six	3
Temple of the Sun	3
Temtempo the Percussion Djinn	3
Ten Thousand Dragon	3
Tenacity of the Monarchs	3
Tenderness	3
Tengu, the Winged Mayakashi	3
Tenkabito Shien	3
Tenma the Sky Star	3
Tenmataitei	3
Tenshin	3
Tentacle Plant	3
Tenyi Spirit - Adhara	3
Tenyi Spirit - Ashuna	3
Tenyi Spirit - Mapura	3
Tenyi Spirit - Nahata	3
Tenyi Spirit - Sahasrara	3
Tenyi Spirit - Shthana	3
Tenyi Spirit - Vishuda	3
Terminal World	3
Terminal World NEXT	3
Terra Firma Gravity	3
Terra the Terrible	3
Terraforming	1
Terratiger, the Empowered Warrior	3
Terrene Toothed Tsuchinoko	3
Terrible Deal	3
Terrifying Toddler of Torment	3
Terror from the Deep!	3
Terror of Trishula	3
Terrorking Archfiend	3
Terrorking Salmon	3
Terrors in the Hidden City	3
Terrors of the Overroot	3
Terrors of the Underroot	3
Test Ape	3
Test Panther	3
Test Tiger	3
Testament of the Arcane Lords	3
Testudo erat Numen	3
Tethys, Goddess of Light	3
Teva	3
Texchanger	3
TG-SX1	3
TG1-EM1	3
TGX1-HL	3
TGX3-DX2	3
TGX300	3
That Grass Looks Greener	0
That Six	3
That Wacky Alchemy!	3
That Wacky Magic!	3
That Which Feeds on Life	3
The 13th Grave	3
The A. Forces	3
The Accumulator	3
The Agent of Creation - Venus	3
The Agent of Destruction - Venus	3
The Agent of Entropy - Uranus	3
The Agent of Force - Mars	3
The Agent of Judgment - Saturn	3
The Agent of Life - Neptune	3
The Agent of Miracles - Jupiter	3
The Agent of Mystery - Earth	3
The Agent of Wisdom - Mercury	3
The All-Seeing White Tiger	3
The Arrival Cyberse @Ignister	3
The Ascended of Thunder	3
The Atmosphere	3
The Beginning of the End	3
The Bewitching Phantom Thief	3
The Big Cattle Drive	3
The Big March of Animals	3
The Big Saturn	3
The Bistro Butcher	3
The Black Stone of Legend	3
The Blazing Mars	3
The Book of the Law	3
The Breaking Ruin God	3
The Bystial Alba Los	3
The Bystial Lubellion	3
The Calculator	3
The Calibrator	3
The Chaos Creator	3
The Cheerful Coffin	3
The Chorus in the Sky	3
The Claw of Hermos	3
The Creator	3
The Creator Incarnate	3
The Dark - Hex-Sealed Fusion	3
The Dark Creator	3
The Dark Door	3
The Dark Magicians	3
The Deal of Destiny	3
The Deep Grave	3
The Despair Uranus	3
The Door of Destiny	3
The Dragon Dwelling in the Cave	3
The Dragon Dwelling in the Deep	3
The Dragon's Bead	3
The Drdek	3
The Earl of Demise	3
The Earth - Hex-Sealed Fusion	3
The Emperor's Holiday	3
The End of Anubis	3
The Executor of the Underworld - Pluto	3
The Eye of Timaeus	3
The Eye of Truth	3
The Fabled Abanc	3
The Fabled Catsith	3
The Fabled Cerburrel	3
The Fabled Chawa	3
The Fabled Ganashia	3
The Fabled Kokkator	3
The Fabled Kudabbi	3
The Fabled Nozoochee	3
The Fabled Peggulsus	3
The Fabled Rubyruda	3
The Fabled Unicore	3
The Fang of Critias	3
The Fiend Megacyber	3
The First Darklord	3
The First Monarch	3
The First Sarcophagus	3
The Flute of Summoning Dragon	3
The Flute of Summoning Kuriboh	3
The Forceful Checkpoint	3
The Forceful Sentry	0
The Forces of Darkness	3
The Forgiving Maiden	3
The Fountain in the Sky	3
The Furious Sea King	3
The Gates of Dark World	3
The Gift of Greed	3
The Golden Apples	3
The Golden Swordsoul	3
The Grand Jupiter	3
The Grand Spellbook Tower	3
The Grave of Enkindling	3
The Graveyard in the Fourth Dimension	3
The Great Double Casted Caster	3
The Great Emperor Penguin	3
The Great Mikanko of Legend	3
The Great Noodle Inversion	3
The Gross Ghost of Fled Dreams	3
The Hidden City	3
The Huge Revolution is Over	3
The Humble Sentry	3
The Hunter with 7 Weapons	3
The Ice-Bound God	3
The Illusory Gentleman	3
The Immortal Bushi	3
The Immortal of Thunder	3
The Inexperienced Spy	3
The Iris Swordsoul	3
The Judgement Hand	3
The Kaiju Files	3
The Kick Man	3
The King of D.	3
The Lady in Wight	3
The Last Warrior from Another Planet	3
The Law of the Normal	3
The League of Uniform Nomenclature	3
The Legendary Exodia Incarnate	3
The Legendary Fisherman	3
The Legendary Fisherman II	3
The Legendary Fisherman III	3
The Light - Hex-Sealed Fusion	3
The Little Swordsman of Aile	3
The Mask of Remnants	3
The Masked Beast	3
The Melody of Awakening Dragon	3
The Melting Red Shadow	3
The Monarchs Awaken	3
The Monarchs Erupt	3
The Monarchs Stormforth	3
The Most Distant, Deepest Depths	3
The Nordic Lights	3
The Paths of Destiny	3
The Phantom Knights of Ancient Cloak	3
The Phantom Knights of Break Sword	3
The Phantom Knights of Cloven Helm	3
The Phantom Knights of Cursed Javelin	3
The Phantom Knights of Dark Gauntlets	3
The Phantom Knights of Fragile Armor	3
The Phantom Knights of Lost Vambrace	3
The Phantom Knights of Mist Claws	3
The Phantom Knights of Ragged Gloves	3
The Phantom Knights of Rusty Bardiche	3
The Phantom Knights of Shade Brigandine	3
The Phantom Knights of Shadow Veil	3
The Phantom Knights of Silent Boots	3
The Phantom Knights of Stained Greaves	3
The Phantom Knights of Tomb Shield	3
The Phantom Knights of Torn Scales	3
The Phantom Knights of Wrong Magnetring	3
The Phantom Knights' Rank-Up-Magic Launch	3
The Portrait's Secret	3
The Prime Monarch	3
The Psychic Duelist	3
The Puppet Magic of Dark Ruler	3
The Regulation of Tribe	3
The Reliable Guardian	3
The Resolute Meklord Army	3
The Return to the Normal	3
The Revenge of the Normal	3
The Revived Sky God	3
The Right Hero for the Job	3
The Rock Spirit	3
The Roids are Alright	3
The Sacred Waters in the Sky	3
The Sanctified Darklord	3
The Sanctuary in the Sky	3
The Sanctum of Parshath	3
The Seal of Orichalcos	3
The Second Sarcophagus	3
The Secret of the Bandit	3
The Selection	3
The Shadow Who Controls the Dark	3
The Shallow Grave	3
The Six Samurai - Irou	3
The Six Samurai - Kamon	3
The Six Samurai - Nisashi	3
The Six Samurai - Yaichi	3
The Six Samurai - Yariza	3
The Six Samurai - Zanji	3
The Six Shinobi	3
The Snake Hair	3
The Spell Absorbing Life	3
The Statue of Easter Island	3
The Stern Mystic	3
The Suppression Pluto	3
The Supremacy Sun	3
The Terminus of the Burning Abyss	3
The Thing in the Crater	3
The Thing That Hides in the Mud	3
The Third Sarcophagus	3
The Transmigration Prophecy	3
The Traveler and the Burning Abyss	3
The Tricky	3
The Tripper Mercury	3
The Trojan Horse	3
The True Name	3
The True Sun God	3
The Tyrant Neptune	0
The Ultimate Creature of Destruction	3
The Unfriendly Amazon	3
The Unhappy Girl	3
The Unhappy Maiden	3
The Wandering Doomed	3
The Warrior Returning Alive	3
The Weather Auroral Canvas	3
The Weather Cloudy Canvas	3
The Weather Forecast	3
The Weather Painter Aurora	3
The Weather Painter Cloud	3
The Weather Painter Moonbow	3
The Weather Painter Rain	3
The Weather Painter Rainbow	3
The Weather Painter Snow	3
The Weather Painter Sun	3
The Weather Painter Thunder	3
The Weather Rainbowed Canvas	3
The Weather Rainy Canvas	3
The Weather Snowy Canvas	3
The Weather Sunny Canvas	3
The Weather Thundery Canvas	3
The White Stone of Ancients	3
The White Stone of Legend	3
The Wicked Avatar	3
The Wicked Dreadroot	3
The Wicked Eraser	3
The Wicked Worm Beast	3
The Winged Dragon of Ra	3
The Winged Dragon of Ra - Immortal Phoenix	3
The Winged Dragon of Ra - Sphere Mode	3
The World Legacy	3
The World Tree	3
The World's Greatest Fisherman	3
The Zombie Vampire	3
Theban Nightmare	3
Theinen the Great Sphinx	3
There Can Be Only One	3
Therion "Bull" Ain	3
Therion "Duke" Yul	3
Therion "Empress" Alasia	3
Therion "King" Regulus	3
Therion "Lily" Borea	3
Therion "Reaper" Fum	3
Therion Charge	3
Therion Cross	3
Therion Discolosseum	3
Therion Irregular	3
Therion Stand Up!	3
Thermal Genex	3
Thestalos the Firestorm Monarch	3
